time,PETR3,PETR4,spread,zScore,short,long,long_entry,long_exit,positions_long,short_entry,short_exit,positions_short,positions,hegde
2022-12-20 14:15:00,26.07,23.02,-0.027320715987954713,-1.1182719369870129,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 14:20:00,26.07,23.02,-0.027320715987954713,-1.1227471811205536,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 14:25:00,25.96,22.92,-0.023952685075759206,-1.0890470071245943,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 14:30:00,25.95,22.93,-0.045289488166975644,-1.3422069560666676,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 14:35:00,25.97,22.92,-0.013952685075761195,-0.9861485567585653,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 14:40:00,25.97,22.91,-0.0026158819845392145,-0.8616941522032525,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 14:45:00,25.94,22.93,-0.055289488166973655,-1.4798965446710577,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 14:50:00,25.98,22.94,-0.02662629125819649,-1.1482937184645206,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 14:55:00,26.03,22.96,0.0007001025593638133,-0.8314108446767825,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 15:00:00,26.05,23.01,-0.03598391289673586,-1.2673519350726261,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 15:05:00,26.06,23.02,-0.03732071598795628,-1.2798059289861654,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 15:10:00,26.07,23.02,-0.027320715987954713,-1.1602735849276762,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 15:15:00,26.1,23.02,0.0026792840120464234,-0.8061873520118084,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 15:20:00,26.09,23.02,-0.00732071598795514,-0.923219812818604,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 15:25:00,26.09,23.04,-0.029994322170391996,-1.1846049643023648,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 15:30:00,26.1,23.04,-0.019994322170390433,-1.0645591888395733,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 15:35:00,26.08,23.02,-0.017320715987956703,-1.0336115443008065,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 15:40:00,26.06,23.01,-0.02598391289673785,-1.1354789367352736,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 15:45:00,26.06,23.01,-0.02598391289673785,-1.1346762578872254,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 15:50:00,26.15,23.09,-0.026678337626496074,-1.1392795245284992,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 15:55:00,26.11,23.03,0.001342480920822453,-0.8093925452080105,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 16:00:00,26.12,23.06,-0.022667928352831268,-1.0914324687011694,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 16:05:00,26.19,23.11,-0.00935194380893023,-0.9412486499610528,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 16:10:00,26.21,23.15,-0.03469915617380792,-1.241725261662573,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 16:15:00,26.18,23.1,-0.008015140717713365,-0.9375364962613174,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
